血管舒缩性和变应性鼻炎	J30
血管运动性鼻炎	J30.0
血管运动性鼻炎	J30.000
花粉引起的变应性鼻炎	J30.1
花粉引起的变应性鼻炎	J30.100
花粉症	J30.101
其他季节性变应性鼻炎	J30.2
季节性变应性鼻炎，其他的	J30.200
其他的变应性鼻炎	J30.3
变应性鼻炎，其他的	J30.300
未特指的变应性鼻炎	J30.4
变应性鼻炎	J30.400
慢性鼻炎、鼻咽炎和咽炎	J31
慢性鼻炎	J31.0
慢性鼻炎	J31.000
肥大性鼻炎	J31.001
溃疡性鼻炎	J31.002
肉芽肿性鼻炎	J31.003
萎缩性鼻炎	J31.004
干燥性鼻炎	J31.005
慢性鼻咽炎	J31.1
慢性鼻咽炎	J31.100
慢性咽炎	J31.2
慢性咽炎	J31.200
慢性咽喉痛	J31.201
慢性咽峡炎	J31.202
肥大性咽炎	J31.203
萎缩性咽炎	J31.204
慢性鼻窦炎	J32
慢性上颌窦炎	J32.0
慢性上颌窦炎	J32.000
慢性化脓性上颌窦炎	J32.001
坏死性上颌窦炎	J32.002
上颌窦瘘	J32.003
上颌窦脓肿	J32.004
口腔上颌窦瘘	J32.005
慢性额窦炎	J32.1
慢性额窦炎	J32.100
慢性化脓性额窦炎	J32.101
额窦脓肿	J32.102
慢性筛窦炎	J32.2
慢性筛窦炎	J32.200
慢性化脓性筛窦炎	J32.201
慢性蝶窦炎	J32.3
慢性蝶窦炎	J32.300
慢性化脓性蝶窦炎	J32.301
蝶窦肉芽肿	J32.302
慢性全鼻窦炎	J32.4
慢性全鼻窦炎	J32.400
其他的慢性鼻窦炎	J32.8
慢性鼻窦炎，其他的	J32.800
上颌窦筛窦炎	J32.801
额筛窦脓肿	J32.802
慢性多鼻窦炎	J32.803
未特指的慢性鼻窦炎	J32.9
慢性鼻窦炎	J32.900
慢性化脓性鼻窦炎	J32.901
慢性牙源性鼻窦炎	J32.902
鼻窦瘘	J32.903
鼻窦肉芽肿	J32.904
鼻窦脓肿	J32.905
鼻窦肿物	J32.906
鼻息肉	J33
鼻腔息肉	J33.0
鼻腔息肉	J33.000
鼻咽息肉	J33.001
鼻中隔息肉	J33.002
鼻后孔息肉	J33.003
鼻窦息肉样退行性变	J33.1
鼻窦息肉样退行性变	J33.100
其他的鼻窦息肉	J33.8
鼻窦息肉，其他的	J33.800
鼻窦息肉	J33.801
鼻甲息肉	J33.802
蝶窦息肉	J33.803
筛窦息肉	J33.804
上颌窦息肉	J33.805
未特指的鼻息肉	J33.9
鼻息肉	J33.900
鼻和鼻窦的其他疾患	J34
鼻的脓肿、疖和痈	J34.0
鼻的脓肿、疖和痈	J34.000
鼻部脓肿	J34.001
鼻疖	J34.002
鼻溃疡	J34.003
鼻痈	J34.004
鼻中隔坏死	J34.005
鼻中隔溃疡	J34.006
鼻中隔脓肿	J34.007
鼻蜂窝织炎	J34.008
鼻和鼻窦的囊肿和粘液囊肿	J34.1
鼻和鼻窦的囊肿和粘液囊肿	J34.100
蝶窦囊肿	J34.101
额窦囊肿	J34.102
筛窦囊肿	J34.103
上颌窦囊肿	J34.104
鼻囊肿	J34.105
鼻窦囊肿	J34.106
鼻甲囊肿	J34.107
鼻中隔偏曲	J34.2
鼻中隔偏曲	J34.200
鼻甲肥大	J34.3
鼻甲肥大	J34.300
鼻和鼻窦其他特指的疾患	J34.8
鼻和鼻窦其他特指的疾患	J34.800
鼻中隔-鼻甲粘连	J34.801
后天性鼻腔闭锁	J34.802
鼻漏	J34.803
鼻石	J34.804
鼻孔狭窄	J34.805
鼻前庭炎	J34.806
鼻甲粘连	J34.807
鼻腔粘连	J34.809
鼻腔肿物	J34.810
鼻腔狭窄	J34.811
鼻翼肥大	J34.812
鼻中隔穿孔	J34.813
扁桃体和腺样体慢性疾病	J35
慢性扁桃体炎	J35.0
慢性扁桃体炎	J35.000
扁桃体肥大	J35.1
扁桃体肥大	J35.100
腺样体肥大	J35.2
腺样体肥大	J35.200
扁桃体肥大伴有腺样体肥大	J35.3
扁桃体肥大伴有腺样体肥大	J35.300
扁桃体和腺样体的其他慢性疾病	J35.8
扁桃体和腺样体的其他慢性疾病	J35.800
扁桃体残体	J35.801
扁桃体溃疡	J35.802
扁桃体囊肿	J35.803
扁桃体结石	J35.804
扁桃体息肉	J35.805
扁桃体角化病	J35.806
扁桃体腺样体瘢痕	J35.807
腺样体残体	J35.808
腺样体赘生物	J35.809
扁桃体和腺样体未特指的慢性疾病	J35.9
扁桃体和腺样体慢性疾病	J35.900
扁桃体肿物	J35.901
扁桃体周脓肿	J36
扁桃体周脓肿	J36.x00
扁桃体周围蜂窝组织炎	J36.x01
慢性喉炎和喉气管炎	J37
慢性喉炎	J37.0
慢性喉炎	J37.000
慢性喉咽炎	J37.001
慢性会厌炎	J37.002
肥厚性喉炎	J37.003
会厌炎性假瘤	J37.004
干燥性喉炎	J37.005
慢性喉气管炎	J37.1
慢性喉气管炎	J37.100
声带和喉疾病,不可归类在他处者	J38
声带和喉麻痹	J38.0
声带和喉麻痹	J38.000
喉麻痹	J38.001
声带麻痹	J38.002
声带和喉的息肉	J38.1
声带和喉的息肉	J38.100
喉息肉	J38.101
声带息肉	J38.102
声带结节	J38.2
声带结节	J38.200
声带炎	J38.201
声带肥厚	J38.202
声带的其他疾病	J38.3
声带的其他疾病	J38.300
声带白斑	J38.301
声带出血	J38.302
声带固定	J38.303
声带囊肿	J38.304
声带脓肿	J38.305
声带松弛	J38.307
声带肿物	J38.308
声带角化症	J38.309
声带瘢痕粘连	J38.310
声带不典型性增生	J38.311
声带肉芽肿	J38.312
喉水肿	J38.4
喉水肿	J38.400
声带任克氏间隙水肿	J38.401
声带水肿	J38.402
喉痉挛	J38.5
喉痉挛	J38.500
喉狭窄	J38.6
喉狭窄	J38.600
喉梗阻	J38.601
喉的其他疾病	J38.7
喉的其他疾病	J38.700
后天性喉瘘	J38.701
创伤性喉蹼	J38.702
喉瘢痕	J38.703
喉溃疡	J38.704
喉囊肿	J38.705
喉白斑	J38.706
喉脓肿	J38.707
喉肿物	J38.708
喉皮肥厚	J38.709
喉肉芽肿	J38.710
喉硬结病	J38.711
喉角化症	J38.712
喉角化不全症	J38.713
会厌溃疡	J38.714
会厌囊肿	J38.715
会厌脓肿	J38.716
会厌肉芽肿	J38.717
会厌增生	J38.718
声门狭窄	J38.719
环杓关节强硬	J38.720
舌骨大角综合征	J38.721
上呼吸道的其他疾病	J39
咽后和咽旁脓肿	J39.0
咽后和咽旁脓肿	J39.000
咽后脓肿	J39.001
咽周脓肿	J39.002
咽旁脓肿	J39.003
咽的其他脓肿	J39.1
咽的其他脓肿	J39.100
咽蜂窝组织炎	J39.101
咽的其他疾病	J39.2
咽的其他疾病	J39.200
瘢痕性咽狭窄	J39.201
鼻咽瘘	J39.202
鼻咽囊肿	J39.203
鼻咽狭窄	J39.204
鼻咽粘连	J39.205
鼻咽粘膜溃疡	J39.206
腭咽增生	J39.207
梨状窝囊肿	J39.208
梨状窝息肉	J39.209
咽瘘	J39.210
咽水肿	J39.212
咽狭窄	J39.213
咽角化症	J39.214
咽部囊肿	J39.215
咽喉溃疡	J39.216
咽喉粘连	J39.217
咽肌痉挛	J39.218
咽部肿物	J39.219
咽旁间隙感染	J39.220
咽旁间隙囊肿	J39.221
环咽肌痉挛	J39.222
手术后咽瘘	J39.223
鼻咽部病变	J39.224
部位未特指的上呼吸道过敏反应	J39.3
上呼吸道过敏反应	J39.300
其他特指的上呼吸道疾病	J39.8
上呼吸道疾病，其他特指的	J39.800
喉气管狭窄	J39.801
气管瘢痕	J39.802
气管周围脓肿	J39.803
气管囊肿	J39.804
气管狭窄	J39.805
气管肉芽肿	J39.806
气管受压	J39.807
气管软化症	J39.808
气管坏死	J39.809
气管息肉	J39.810
未特指的上呼吸道疾病	J39.9
上呼吸道疾病	J39.900
支气管炎,未特指为急性或慢性	J40
支气管炎	J40.x00
气管支气管炎	J40.x01
单纯性和粘液脓性慢性支气管炎	J41
单纯性慢性支气管炎	J41.0
单纯性慢性支气管炎	J41.000
粘液脓性慢性支气管炎	J41.1
粘液脓性慢性支气管炎	J41.100
混合的单纯性和粘液脓性慢性支气管炎	J41.8
混合的单纯性和粘液脓性慢性支气管炎	J41.800
未特指的慢性支气管炎	J42
慢性支气管炎	J42.x00
弥漫性泛细支气管炎	J42.x01
肺气肿	J43
麦克劳德综合征	J43.0
麦克劳德综合征	J43.000
单侧肺气肿	J43.001
全叶肺气肿	J43.1
全叶肺气肿	J43.100
全腺泡性肺气肿	J43.101
小叶中心性肺气肿	J43.2
小叶中心性肺气肿	J43.200
其他的肺气肿	J43.8
肺气肿，其他的	J43.800
未特指的肺气肿	J43.9
肺气肿	J43.900
肺大泡	J43.901
肺大泡破裂	J43.902
老年性肺气肿	J43.903
阻塞性肺气肿	J43.904
其他慢性阻塞性肺病	J44
慢性阻塞性肺病伴有急性下呼吸道感染	J44.0
慢性阻塞性肺病伴有急性下呼吸道感染	J44.000
未特指的慢性阻塞性肺病伴有急性加重	J44.1
慢性阻塞性肺病伴有急性加重	J44.100
慢性阻塞性肺气肿性支气管炎伴急性加重	J44.101
其他特指的慢性阻塞性肺病	J44.8
慢性阻塞性肺病，其他特指的	J44.800
慢性支气管炎伴肺气肿	J44.801
慢性喘息性支气管炎	J44.802
慢性气肿性支气管炎	J44.803
慢性细支气管炎	J44.805
慢性阻塞性支气管炎	J44.806
未特指的慢性阻塞性肺病	J44.9
慢性阻塞性肺病	J44.900
哮喘	J45
主要为变应性哮喘	J45.0
主要为变应性哮喘	J45.000
阿斯匹林三联征	J45.001
阿司匹林哮喘	J45.002
变态反应性支气管哮喘	J45.003
过敏性鼻炎伴哮喘	J45.004
咳嗽变异性哮喘	J45.005
儿童期哮喘	J45.006
外源性支气管哮喘	J45.007
非变应性哮喘	J45.1
非变应性哮喘	J45.100
混合性哮喘	J45.8
混合性哮喘	J45.800
未特指的哮喘	J45.9
哮喘	J45.900
哮喘性支气管炎	J45.901
迟发型哮喘	J45.902
支气管哮喘，非危重	J45.903
支气管哮喘，危重	J45.904
哮喘持续状态	J46
哮喘持续状态	J46.x00
支气管扩张(症)	J47
支气管扩张(症)	J47.x00
支气管扩张伴咯血	J47.x01
细支气管扩张	J47.x02
支气管扩张伴感染	J47.x03
煤炭工肺尘埃沉着病	J60
煤炭工肺尘埃沉着病	J60.x00
煤矽肺	J60.x01
石棉和其他矿物纤维引起的肺尘埃沉着病	J61
石棉和其他矿物纤维引起的肺尘埃沉着病	J61.x00
石棉肺	J61.x01
含硅[矽]粉尘引起的肺尘埃沉着病	J62
滑石粉引起的肺尘埃沉着病	J62.0
滑石粉引起的肺尘埃沉着病	J62.000
滑石粉尘肺	J62.001
其他含硅[矽]粉尘引起的肺尘埃沉着病	J62.8
含硅[矽]粉尘引起的肺尘埃沉着病，其他的	J62.800
陶工尘肺	J62.801
硅沉着病	J62.802
矽肺性肺纤维化	J62.803
石匠哮喘	J62.804
其他无机粉尘引起的肺尘埃沉着病	J63
矾土肺(肺的)	J63.0
矾土肺(肺的)	J63.000
铝尘肺	J63.001
铁矾土纤维化(肺的)	J63.1
铁矾土纤维化(肺的)	J63.100
铍中毒	J63.2
铍中毒	J63.200
铍肺	J63.201
石墨纤维化(肺的)	J63.3
石墨纤维化(肺的)	J63.300
石墨尘肺	J63.301
铁沉着病	J63.4
铁沉着病	J63.400
锡沉着病	J63.5
锡沉着病	J63.500
其他特指的无机粉尘引起的肺尘埃沉着病	J63.8
无机粉尘引起的肺尘埃沉着病，其他特指的	J63.800
磨工尘肺	J63.801
水泥尘肺	J63.802
炭黑尘肺	J63.803
未特指的肺尘埃沉着病	J64
肺尘埃沉着病	J64.x00
肺尘埃沉着病伴结核	J65
与结核有关的肺尘埃沉着病	J65.x00
特指的有机粉尘引起的气道疾病	J66
棉屑沉着病	J66.0
棉屑沉着病	J66.000
亚麻清铲工病	J66.1
亚麻清铲工病	J66.100
大麻沉着病	J66.2
大麻沉着病	J66.200
其他特指的有机粉尘引起的气道疾病	J66.8
有机粉尘引起的气道疾病，其他特指的	J66.800
有机粉尘引起的过敏性肺炎	J67
农民肺	J67.0
农民肺	J67.000
蔗尘肺	J67.1
蔗尘肺	J67.100
好鸟者肺	J67.2
好鸟者肺	J67.200
软木沉着病	J67.3
软木沉着病	J67.300
麦芽工人肺	J67.4
麦芽工人肺	J67.400
蘑菇工人肺	J67.5
蘑菇工人肺	J67.500
剥枫树皮者肺	J67.6
剥枫树皮者肺	J67.600
空调器和加湿器肺	J67.7
空调器和加湿器肺	J67.700
其他有机粉尘引起的过敏性肺炎	J67.8
过敏性肺炎，其他有机粉尘引起的	J67.800
未特指的有机粉尘引起的过敏性肺炎	J67.9
有机粉尘引起的过敏性肺炎	J67.900
吸入化学制剂、气体、烟雾和蒸气引起的呼吸性情况	J68
化学制剂、气体、烟雾和蒸气引起的支气管炎和肺炎	J68.0
化学制剂、气体、烟雾和蒸气引起的支气管炎和肺炎	J68.000
化学性肺炎	J68.001
化学性支气管炎	J68.002
化学制剂、气体、烟雾和蒸气引起的肺水肿	J68.1
化学制剂、气体、烟雾和蒸气引起的肺水肿	J68.100
化学性肺水肿	J68.101
化学制剂、气体、烟雾和蒸气引起的上呼吸道炎症,不可归类在他处者	J68.2
化学制剂、气体、烟雾和蒸气引起的上呼吸道炎症，不可归类在他处者	J68.200
化学性上呼吸道炎症	J68.201
化学制剂、气体、烟雾和蒸气引起的其他急性和亚急性呼吸性情况	J68.3
化学制剂、气体、烟雾和蒸气引起的其他急性和亚急性呼吸性情况	J68.300
反应性气道机能障碍综合征	J68.301
化学制剂、气体、烟雾和蒸气引起的慢性呼吸性情况	J68.4
化学制剂、气体、烟雾和蒸气引起的慢性呼吸性情况	J68.400
化学制剂、气体、烟雾和蒸气引起的其他呼吸性情况	J68.8
化学制剂、气体、烟雾和蒸气引起的其他呼吸性情况	J68.800
化学制剂、气体、烟雾和蒸气引起的未特指的呼吸性情况	J68.9
化学制剂、气体、烟雾和蒸气引起的呼吸性情况	J68.900
固体和液体引起的肺炎	J69
食物和呕吐物引起的肺炎	J69.0
食物和呕吐物引起的肺炎	J69.000
吸入性肺炎	J69.001
油和植物精质引起的肺炎	J69.1
油和植物精质引起的肺炎	J69.100
脂质性肺炎	J69.101
其他固体和液体引起的肺炎	J69.8
固体和液体引起的肺炎，其他的	J69.800
其他外部物质引起的呼吸性情况	J70
辐射引起的急性肺部临床表现	J70.0
辐射引起的急性肺部临床表现	J70.000
放射性肺炎	J70.001
辐射引起的慢性和其他肺部临床表现	J70.1
辐射引起的慢性和其他肺部临床表现	J70.100
放射性肺纤维化	J70.101
急性药物性间质性肺疾患	J70.2
急性药物性间质性肺疾患	J70.200
慢性药物性间质性肺疾患	J70.3
慢性药物性间质性肺疾患	J70.300
未特指的药物性间质性肺疾患	J70.4
药物性间质性肺疾患	J70.400
其他特指外部物质引起的呼吸性情况	J70.8
外部物质引起的呼吸性情况，其他特指的	J70.800
未特指外部物质引起的呼吸性情况	J70.9
外部物质引起的呼吸性情况	J70.900
成人型呼吸窘迫综合征	J80
成人型呼吸窘迫综合征	J80.x00
成人肺透明膜病	J80.x01
肺水肿	J81
肺水肿	J81.x00
肺嗜酸性粒细胞增多,不可归类在他处者	J82
肺嗜酸性粒细胞增多，不可归类在他处者	J82.x00
其他间质性肺疾病	J84
肺泡和壁层肺泡的情况	J84.0
肺泡和壁层肺泡的情况	J84.000
肺泡蛋白沉积症	J84.001
肺泡微结石症	J84.002
其他间质性肺病伴有纤维化	J84.1
间质性肺病伴有纤维化，其他的	J84.100
肺纤维化	J84.101
肺肉芽肿	J84.102
哈曼-里奇综合征	J84.103
特发性肺间质纤维化	J84.104
间质性纤维化性肺泡炎	J84.105
弥漫性肺间质纤维化	J84.106
机化性肺炎	J84.108
炎症后肺纤维化	J84.109
肺硬化	J84.110
其他特指的间质性肺病	J84.8
间质性肺病，其他特指的	J84.800
脱屑性间质性肺炎	J84.801
胆固醇肺炎	J84.802
肺弥漫性间质病变	J84.803
淋巴细胞性间质性肺炎	J84.804
内源性脂质性肺炎	J84.805
未特指的间质性肺病	J84.9
间质性肺病	J84.900
肺和纵隔脓肿	J85
肺坏疽和坏死	J85.0
肺坏疽和坏死	J85.000
肺坏死	J85.001
坏疽性肺炎	J85.002
肺脓肿伴有肺炎	J85.1
肺脓肿伴有肺炎	J85.100
肺脓肿不伴有肺炎	J85.2
肺脓肿不伴有肺炎	J85.200
纵隔脓肿	J85.3
纵隔脓肿	J85.300
脓胸	J86
脓胸伴有瘘	J86.0
脓胸伴有瘘	J86.000
肝胸膜瘘	J86.001
结肠胸腔瘘	J86.002
气管食道瘘	J86.003
食管纵隔瘘	J86.004
食管胸腔瘘	J86.005
食管胸膜皮肤瘘	J86.006
食管支气管瘘	J86.007
食管胃支气管瘘	J86.008
手术后支气管胸膜瘘	J86.009
胸腹瘘	J86.010
胸胃瘘	J86.011
胸壁瘘	J86.012
胸壁窦道	J86.013
支气管肝脓肿瘘	J86.014
支气管胃结肠瘘	J86.015
支气管瘘	J86.016
支气管胸膜瘘	J86.017
支气管内脏瘘	J86.018
纵隔瘘	J86.019
纵隔支气管瘘	J86.020
脓胸不伴有瘘	J86.9
脓胸不伴有瘘	J86.900
化脓性胸膜炎	J86.901
包裹性脓胸	J86.902
脓气胸	J86.903
胸腔积液,不可归类在他处者	J90
胸腔积液，不可归类在他处者	J90.x00
包裹性胸膜炎	J90.x01
急性渗出性胸膜炎	J90.x02
分类于他处的情况引起的胸腔积液	J91*
分类于他处的情况引起的胸膜渗漏	J91*
胸膜斑	J92
胸膜斑伴有石棉沉着	J92.0
胸膜斑伴有石棉沉着	J92.000
胸膜斑不伴有石棉沉着	J92.9
胸膜斑不伴有石棉沉着	J92.900
胸膜肥厚	J92.901
气胸	J93
自发性张力性气胸	J93.0
自发性张力性气胸	J93.000
自发性气胸	J93.001
包裹性气胸	J93.002
张力性气胸	J93.003
其他的自发性气胸	J93.1
自发性气胸，其他的	J93.100
其他的气胸	J93.8
气胸，其他的	J93.800
未特指的气胸	J93.9
气胸	J93.900
其他胸膜情况	J94
乳糜性渗出	J94.0
乳糜性渗出	J94.000
纤维胸	J94.1
纤维胸	J94.100
胸膜纤维化	J94.101
血胸	J94.2
血胸	J94.200
血气胸	J94.201
其他特指的胸膜情况	J94.8
胸膜情况，其他特指的	J94.800
液气胸	J94.801
包裹性胸腔积液	J94.802
胸腔积液	J94.804
胸膜粘连	J94.805
胸膜钙化	J94.806
胸膜纤维样增生	J94.807
未特指的胸膜情况	J94.9
胸膜情况	J94.900
胸膜肿物	J94.901
操作后的呼吸性疾患,不可归类在他处者	J95
气管造口术功能不全	J95.0
气管造口术功能不全	J95.000
气管造口术后气管皮肤瘘	J95.001
气管造口感染	J95.002
气管造口术后狭窄	J95.003
气管造口术后气管食管瘘	J95.004
气管造口术后气道阻塞	J95.005
胸腔手术后的急性肺功能不全	J95.1
胸腔手术后的急性肺功能不全	J95.100
非胸腔手术后的急性肺功能不全	J95.2
非胸腔手术后的急性肺功能不全	J95.200
手术后慢性肺功能不全	J95.3
手术后慢性肺功能不全	J95.300
门德尔松综合征	J95.4
门德尔松综合征	J95.400
操作后的声门下狭窄	J95.5
操作后的声门下狭窄	J95.500
手术后喉狭窄	J95.501
其他操作后的呼吸性疾患	J95.8
操作后的呼吸性疾患，其他的	J95.800
手术后胸腔积液	J95.801
呼吸机相关性肺炎	J95.802
空鼻综合征	J95.803
手术后气胸	J95.804
手术后喉水肿	J95.805
手术后声带麻痹	J95.806
手术后声带粘连	J95.807
手术后气管狭窄	J95.808
手术后喉粘连	J95.809
手术后支气管吻合口狭窄	J95.810
未特指的操作后的呼吸性疾患	J95.9
呼吸性疾患，操作后的	J95.900
呼吸衰竭,不可归类在他处者	J96
急性呼吸衰竭	J96.0
急性呼吸衰竭	J96.000
慢性呼吸衰竭	J96.1
慢性呼吸衰竭	J96.100
未特指的呼吸衰竭	J96.9
呼吸衰竭	J96.900
其他呼吸性疾患	J98
支气管疾病,不可归类在他处者	J98.0
支气管疾病，不可归类在他处者	J98.000
支气管粘膜纤维组织增生	J98.001
支气管憩室	J98.002
支气管结石	J98.003
支气管息肉	J98.004
支气管狭窄	J98.005
支气管肉芽肿	J98.006
支气管溃疡	J98.007
支气管钙化	J98.008
支气管阻塞	J98.009
支气管骨化	J98.010
支气管囊肿	J98.011
肺萎陷	J98.1
肺萎陷	J98.100
肺不张	J98.101
肺中叶综合征	J98.102
间质性肺气肿	J98.2
间质性肺气肿	J98.200
纵隔气肿	J98.201
代偿性肺气肿	J98.3
代偿性肺气肿	J98.300
肺的其他疾患	J98.4
肺的其他疾患	J98.400
多囊肺	J98.401
肺不典型增生	J98.402
肺机能不全	J98.403
肺假性淋巴瘤	J98.404
肺炎性假瘤	J98.405
肺炎性肿块	J98.406
肺假性囊肿	J98.407
肺膨出	J98.408
肺囊肿	J98.409
肺空洞	J98.410
肺钙化	J98.411
肺损伤	J98.412
肺石病	J98.413
肺部感染	J98.414
蜂窝肺	J98.415
毁损肺	J98.416
支气管源性囊肿	J98.417
后天性肺疝	J98.418
纵隔疾病,不可归类在他处者	J98.5
纵隔疾病，不可归类在他处者	J98.500
急性纵隔炎	J98.501
纵隔感染	J98.502
纵隔炎	J98.503
纵隔疝	J98.504
纵隔囊肿	J98.505
纵隔纤维化	J98.506
纵隔肿物	J98.507
纵隔炎性假瘤	J98.508
膈疾患	J98.6
膈疾患	J98.600
膈肌麻痹	J98.601
膈肌囊肿	J98.602
其他特指的呼吸性疾患	J98.8
呼吸性疾患，其他特指的	J98.800
呼吸道梗阻	J98.801
未特指的呼吸性疾患	J98.9
呼吸性疾患	J98.900
胸腔肿物	J98.901
胸腔感染	J98.902
分类于他处的疾病引起的呼吸性疾患	J99*
类风湿性肺病(M05.1+)	J99.0*
其他弥漫性结缔组织疾患引起的呼吸性疾患	J99.1*
弥漫性结缔组织疾患引起的呼吸性疾患，其他的	J99.1*
分类于他处的其他疾病引起的呼吸性疾患	J99.8*
分类于他处的其他疾病引起的呼吸性疾患	J99.8*
牙发育和出牙疾患	K00
无牙症	K00.0
无牙症	K00.000
牙齿发育不全	K00.001
牙齿缺少	K00.002
额外牙[多生牙]	K00.1
额外牙[多生牙]	K00.100
第四臼齿	K00.101
牙齿大小和形状异常	K00.2
牙齿大小和形状异常	K00.200
双生牙	K00.201
结合齿	K00.202
套叠齿	K00.203
融合齿	K00.204
圆椎齿	K00.205
齿前突	K00.206
齿中突	K00.207
斑釉牙	K00.3
斑釉牙	K00.300
氟牙症	K00.301
牙形成障碍	K00.4
牙形成障碍	K00.400
区域性牙齿发育异常	K00.401
釉质发育不全(新生儿)(生后)(生前	K00.402
遗传性牙结构紊乱,不可归类在他处者	K00.5
遗传性牙结构紊乱，不可归类在他处者	K00.500
牙本质发育不全	K00.501
牙生长不全	K00.502
釉质生长不全	K00.503
牙萌出障碍	K00.6
牙萌出障碍	K00.600
个别乳磨牙早失	K00.601
新生儿牙	K00.602
牙齿萌出过早	K00.603
牙齿萌出过晚	K00.604
乳齿过早脱落	K00.605
乳牙滞留	K00.608
出牙综合征	K00.7
出牙综合征	K00.700
牙发育的其他疾患	K00.8
牙发育的其他疾患	K00.800
牙齿形成期间颜色改变	K00.801
未特指的牙发育疾患	K00.9
牙发育疾患	K00.900
埋伏牙和阻生牙	K01
埋伏牙	K01.0
埋伏牙	K01.000
阻生牙	K01.1
阻生牙	K01.100
龋(牙)	K02
牙釉质龋	K02.0
牙釉质龋	K02.000
牙齿白斑点损害	K02.001
牙本质龋	K02.1
牙本质龋	K02.100
乳牙中龋	K02.101
牙骨质龋	K02.2
牙骨质龋	K02.200
静止龋	K02.3
静止龋	K02.300
牙折断	K02.4
牙折裂	K02.400
其他的龋(牙)	K02.8
龋(牙)，其他的	K02.800
未特指的龋(牙)	K02.9
龋(牙)	K02.900
蔓延性龋	K02.901
牙齿硬组织的其他疾病	K03
牙过度磨耗	K03.0
牙过度磨耗	K03.000
邻面磨损	K03.001
牙磨损	K03.1
牙磨损	K03.100
牙齿楔状缺损	K03.101
净齿剂牙磨损	K03.102
习惯性牙磨损	K03.103
职业性牙磨损	K03.104
宗教仪式性牙磨损	K03.105
传统性牙磨损	K03.106
牙腐蚀	K03.2
牙腐蚀	K03.200
特发性牙腐蚀	K03.201
药物性牙腐蚀	K03.202
职业性牙腐蚀	K03.203
持续性呕吐致牙腐蚀	K03.204
牙病理性吸收	K03.3
牙病理性吸收	K03.300
牙骨质增生	K03.4
牙骨质增生	K03.400
齿槽骨质增生	K03.401
牙骨粘连	K03.5
牙骨粘连	K03.500
牙齿沉积物[增积物]	K03.6
牙齿沉积物[增积物]	K03.600
牙石	K03.601
龈下牙石(龈下垢)	K03.602
龈上牙石(龈上垢)	K03.603
牙上沉积物	K03.604
牙硬组织萌出后颜色改变	K03.7
牙硬组织萌出后颜色改变	K03.700
其他特指的牙硬组织疾病	K03.8
牙硬组织疾病，其他特指的	K03.800
牙根纵裂	K03.801
未特指的牙硬组织疾病	K03.9
牙硬组织疾病	K03.900
牙髓和根尖周组织疾病	K04
牙髓炎	K04.0
牙髓炎	K04.000
急性牙髓炎	K04.001
慢性牙髓炎	K04.002
牙髓脓肿	K04.003
化脓性牙髓炎	K04.004
牙髓息肉	K04.005
牙髓坏死	K04.1
牙髓坏死	K04.100
牙髓坏疽	K04.101
牙髓变性	K04.2
牙髓变性	K04.200
牙髓石	K04.201
牙髓异常硬组织形成	K04.3
牙髓异常硬组织形成	K04.300
急性牙髓源性根尖牙周炎	K04.4
急性牙髓源性根尖牙周炎	K04.400
急性根尖周炎	K04.401
慢性根尖牙周炎	K04.5
慢性根尖牙周炎	K04.500
根尖肉芽肿	K04.501
根尖周脓肿伴有窦道	K04.6
根尖周脓肿伴有窦道	K04.600
根尖周脓肿不伴有窦道	K04.7
根尖周脓肿不伴有窦道	K04.700
根尖脓肿	K04.701
牙槽脓肿	K04.702
剩余牙根脓肿	K04.703
牙根囊肿	K04.8
牙根囊肿	K04.800
根尖囊肿	K04.801
根尖周囊肿	K04.802
残余牙根囊肿	K04.803
牙髓和根尖周组织其他和未特指的疾病	K04.9
牙髓和根尖周组织其他疾病	K04.900
牙髓和根尖周组织疾病	K04.901
牙周牙髓综合征	K04.902
龈炎和牙周疾病	K05
急性龈炎	K05.0
急性龈炎	K05.000
慢性龈炎	K05.1
慢性龈炎	K05.100
化脓性牙龈炎	K05.101
增生性牙龈炎	K05.102
溃疡性龈炎	K05.103
边缘性龈炎	K05.104
肥大性龈炎	K05.105
脱屑性龈炎	K05.106
急性牙周炎	K05.2
急性牙周炎	K05.200
牙周脓肿	K05.201
牙冠周脓肿	K05.202
牙龈脓肿	K05.203
急性冠周炎	K05.204
慢性牙周炎	K05.3
慢性牙周炎	K05.300
单纯性牙周炎	K05.301
牙周变性	K05.4
牙周变性	K05.400
其他的牙周疾病	K05.5
牙周疾病，其他的	K05.500
未特指的牙周病	K05.6
牙周病	K05.600
牙龈和无牙牙槽嵴的其他疾患	K06
牙龈退缩	K06.0
牙龈退缩	K06.000
牙龈增厚	K06.1
牙龈增厚	K06.100
牙龈肥厚	K06.101
与创伤有关的牙龈和无牙牙槽嵴损害	K06.2
与创伤有关的牙龈和无牙牙槽嵴损害	K06.200
牙龈和无牙牙槽嵴其他特指的疾患	K06.8
牙龈和无牙牙槽嵴其他特指的疾患	K06.800
牙龈化脓性肉芽肿	K06.801
巨细胞性牙龈瘤	K06.802
牙龈瘤	K06.803
牙龈出血	K06.804
牙龈瘘管	K06.805
牙龈溃疡	K06.806
牙龈息肉	K06.807
牙槽嵴松弛	K06.808
纤维性牙龈瘤	K06.809
龈沟赘生物	K06.810
